country_code,subdivision_name,code,country_name,combined_name,location_normalized,latitude,longitude,place_id
TR,Isparta,TR-32,Turkey,"Isparta, Turkey",Isparta,37.7626487,30.553705,ChIJv6N1Kt-1xRQRSOLr8yijy3w
TR,Istanbul,TR-34,Turkey,"Istanbul, Turkey",İstanbul,41.0082376,28.9783589,ChIJawhoAASnyhQR0LABvJj-zOE
TR,Izmir,TR-35,Turkey,"Izmir, Turkey",İzmir,38.423734,27.142826,ChIJzcpip2LYuxQR_uicpaG7jGI
TR,Kahramanmaras,TR-46,Turkey,"Kahramanmaras, Turkey",Kahramanmaraş,37.5752755,36.9228223,ChIJRxp6PbzdLRURb1GREurcm44
TR,Karabuk,TR-78,Turkey,"Karabuk, Turkey",Karabük,41.187489,32.7417419,ChIJNSlfa3irnEARuG2RWxfPShM
TR,Karaman,TR-70,Turkey,"Karaman, Turkey",Karaman,37.181009,33.222243,ChIJ6-_rgGeN2RQRvCaue-jivTE
TR,Kars,TR-36,Turkey,"Kars, Turkey",Kars,40.6013378,43.0974525,ChIJZyJzzdmOaUARFtKE6RdRbQQ
TR,Kastamonu,TR-37,Turkey,"Kastamonu, Turkey",Kastamonu,41.376625,33.776497,ChIJkTgWQBL6hEARMtURKaCwGdg
TR,Kayseri,TR-38,Turkey,"Kayseri, Turkey",Kayseri,38.720489,35.482597,ChIJT6ekPx0OKxURpy1MWk2MvYQ
TR,Kilis,TR-79,Turkey,"Kilis, Turkey",Kilis,36.716477,37.114661,ChIJIYh5mwDOLxURJiUu6r95D1A
TR,Kirikkale,TR-71,Turkey,"Kirikkale, Turkey",Kırıkkale,39.8397835,33.5088782,ChIJu-FChxjfgUARvOUA9NlNGk8
TR,Kirklareli,TR-39,Turkey,"Kirklareli, Turkey",Kırklareli,41.735472,27.224369,ChIJvXj4121Tp0ARpoPVttOcTiw
TR,Kirsehir,TR-40,Turkey,"Kirsehir, Turkey",Kırşehir,39.146078,34.1594989,ChIJgxPSkMBy1RQRBj0cJpmR0m0
TR,Kocaeli,TR-41,Turkey,"Kocaeli, Turkey",Kocaeli,40.8532704,29.8815203,ChIJQ8zKb5QgyxQRWdhW642zLKg
TR,Konya,TR-42,Turkey,"Konya, Turkey",Konya,37.8746429,32.4931554,ChIJRfcV1miF0BQRZwkGCPzQDSQ
TR,Kutahya,TR-43,Turkey,"Kutahya, Turkey",Kütahya,39.4199547,29.985732,ChIJI-RiFRdIyRQRPLnh7efEV3M
TR,Malatya,TR-44,Turkey,"Malatya, Turkey",Malatya,38.3553627,38.3335247,ChIJrUs8kuQ2dkARG0hf3kjsU6A
TR,Manisa,TR-45,Turkey,"Manisa, Turkey",Manisa,38.6140337,27.4295624,ChIJ1YkOlYmcuRQRJCkQlxxq64g
TR,Mardin,TR-47,Turkey,"Mardin, Turkey",Mardin,37.312903,40.733951,ChIJ_QqvisOICkARQfiwR_wg30c
TR,Mersin,TR-33,Turkey,"Mersin, Turkey",Mersin,36.8121041,34.6414811,ChIJn26-wKT0JxURd30e-LHyvk0
TR,Mugla,TR-48,Turkey,"Mugla, Turkey",Muğla,37.215374,28.363394,ChIJv_ZssQlyvxQRwcF6HNYppfs
TR,Mus,TR-49,Turkey,"Mus, Turkey",Muş,38.734561,41.491038,ChIJ4d1wRPHlckARD2YJambJJLE
TR,Nevsehir,TR-50,Turkey,"Nevsehir, Turkey",Nevşehir,38.624694,34.714151,ChIJgYH-ZkVuKhURbPWKyRs_1Vk
TR,Nigde,TR-51,Turkey,"Nigde, Turkey",Niğde,37.969774,34.676608,ChIJYe0iW-bnKRURb6vwEMG2RuY
TR,Ordu,TR-52,Turkey,"Ordu, Turkey",Ordu,40.986166,37.8797209,ChIJ1VEQg-ghY0AR3Tzxtar7We8
TR,Osmaniye,TR-80,Turkey,"Osmaniye, Turkey",Osmaniye,37.0746279,36.2464002,ChIJiaFTtMwhLxURDNYFbtLcuio
TR,Rize,TR-53,Turkey,"Rize, Turkey",Rize,41.025511,40.517666,ChIJN0Ky98N6ZkARVJv7mbgAWQE
TR,Sakarya,TR-54,Turkey,"Sakarya, Turkey",Sakarya,40.6939973,30.4357631,ChIJGxhSlha1zBQRAZKNx6UHqOs
TR,Samsun,TR-55,Turkey,"Samsun, Turkey",Samsun,41.2797031,36.3360667,ChIJY9YHdul3iEARUuv9ZcKckws
TR,Sanliurfa,TR-63,Turkey,"Sanliurfa, Turkey",Şanlıurfa,37.1674039,38.7955149,ChIJkZBh3OtxNBURbEYJtxaFeI4
TR,Siirt,TR-56,Turkey,"Siirt, Turkey",Siirt,37.927404,41.941978,ChIJS4f14qiHDEARInKCCf-ODQs
TR,Sinop,TR-57,Turkey,"Sinop, Turkey",Sinop,42.027974,35.151725,ChIJjXOGa94Sj0AR-0DG790uoc8
TR,Sirnak,TR-73,Turkey,"Sirnak, Turkey",Şırnak,37.518974,42.453714,ChIJ9TCKoDJUCUARFXCS01DHfAo
TR,Sivas,TR-58,Turkey,"Sivas, Turkey",Sivas,39.750545,37.0150217,ChIJZexQYGqrfkARm-pSRgQU94M
TR,Tekirdag,TR-59,Turkey,"Tekirdag, Turkey",Tekirdağ,40.9780919,27.511674,ChIJ5eQYTB1gtBQRG8tXDBwuVww
TR,Tokat,TR-60,Turkey,"Tokat, Turkey",Tokat,40.3234643,36.5521928,ChIJ8VQtCEu2fUARWsIeBeWU1Pw
TR,Trabzon,TR-61,Turkey,"Trabzon, Turkey",Trabzon,41.0026969,39.7167633,ChIJiezyawY8ZEARcSuMdMoKOcQ
TR,Tunceli,TR-62,Turkey,"Tunceli, Turkey",Tunceli,39.10617,39.548259,ChIJF8heFhsicUARjNpattaCqP0
TR,Usak,TR-64,Turkey,"Usak, Turkey",Uşak,38.6742286,29.4058825,ChIJMYAOcNl_yBQRo7v5LbfF4ek
TR,Van,TR-65,Turkey,"Van, Turkey",Van,38.5012085,43.3729793,ChIJfTCP_nhwEkARu9rikCdekIw
TR,Yalova,TR-77,Turkey,"Yalova, Turkey",Yalova,40.654895,29.284186,ChIJsUxrKMz6yhQR0NHF-Jm1CrY
TR,Yozgat,TR-66,Turkey,"Yozgat, Turkey",Yozgat,39.821049,34.808573,ChIJVdA1q7xwgEARaSaXOBNEhS0
TR,Zonguldak,TR-67,Turkey,"Zonguldak, Turkey",Zonguldak,41.453521,31.78938,ChIJ55YS6UN8nEARlDeEbeoNCCQ
TT,Arima,TT-ARI,Trinidad and Tobago,"Arima, Trinidad and Tobago",Arima Borough Corporation,10.6319414,-61.2845409,ChIJv9OEwXX_SYwRmrPSDByq8OM
TT,Chaguanas,TT-CHA,Trinidad and Tobago,"Chaguanas, Trinidad and Tobago",Chaguanas Borough Corporation,10.5331201,-61.3968598,ChIJzWvePmj5NYwRm2KaRnepLBE
TT,Couva-Tabaquite-Talparo,TT-CTT,Trinidad and Tobago,"Couva-Tabaquite-Talparo, Trinidad and Tobago",Couva-Tabaquite-Talparo Regional Corporation,10.4297145,-61.373521,ChIJHz8XdNv3NYwRtP7y_sR2rH4
TT,Diego Martin,TT-DMN,Trinidad and Tobago,"Diego Martin, Trinidad and Tobago",Diego Martin Regional Corporation,10.7362286,-61.5544836,ChIJZamUNiQJNowRhDv8vzrG8OM
TT,Mayaro-Rio Claro,TT-MRC,Trinidad and Tobago,"Mayaro-Rio Claro, Trinidad and Tobago",Mayaro Rio Claro Regional Corporation,10.2995028,-61.175278,ChIJoWi6dTwNSowRlYLJcsLa_PI
TT,Penal-Debe,TT-PED,Trinidad and Tobago,"Penal-Debe, Trinidad and Tobago",Penal/Debe Regional Corporation,10.1337402,-61.4435474,ChIJAYtIHVyPNYwRFQBB2w4nbcY
TT,Point Fortin,TT-PTF,Trinidad and Tobago,"Point Fortin, Trinidad and Tobago",Point Fortin Borough Corporation,10.1702737,-61.6713386,ChIJc1Nky_OXNYwRspvgbEP6u_w
TT,Port of Spain,TT-POS,Trinidad and Tobago,"Port of Spain, Trinidad and Tobago",Port of Spain Corporation,10.6603196,-61.5085625,ChIJScNLF94HNowRhUINFlP23t0
TT,Princes Town,TT-PRT,Trinidad and Tobago,"Princes Town, Trinidad and Tobago",Princes Town Regional Corporation,10.2659505,-61.3764381,ChIJd0Aga_-KNYwRee952strF4U
TT,San Fernando,TT-SFO,Trinidad and Tobago,"San Fernando, Trinidad and Tobago",San Fernando City Corporation,10.3015828,-61.4490453,ChIJh7LAtvuMNYwR9kOLxnOl9PE
TT,San Juan-Laventille,TT-SJL,Trinidad and Tobago,"San Juan-Laventille, Trinidad and Tobago",San Juan-Laventille Regional Corporation,10.6908578,-61.4552213,ChIJZSsMV94GNowRDyjDpygJi_A
TT,Sangre Grande,TT-SGE,Trinidad and Tobago,"Sangre Grande, Trinidad and Tobago",Sangre Grande Regional Corporation,10.5852939,-61.1315813,ChIJvyBu9UUdSowRG79UeBAVtwc
TT,Siparia,TT-SIP,Trinidad and Tobago,"Siparia, Trinidad and Tobago",Siparia Regional Corporation,10.0910494,-61.5252827,ChIJX-MOYEmFNYwRvarbDmfSixY
TT,Tunapuna-Piarco,TT-TUP,Trinidad and Tobago,"Tunapuna-Piarco, Trinidad and Tobago",Tunapuna/Piarco Regional Corporation,10.6859096,-61.3035248,ChIJeb7I6z_-SYwRJGszXjcSb3U
TW,Chiayi,TW-CYQ,Taiwan,"Chiayi, Taiwan",Chiayi City,23.4800751,120.4491113,ChIJdQADvTGUbjQRbmls8YZnZjA
TW,Hsinchu,TW-HSQ,Taiwan,"Hsinchu, Taiwan",Hsinchu City,24.8138287,120.9674798,ChIJEUtLGts1aDQRDDvTtbzcCdQ
TW,Kaohsiung,TW-KHH,Taiwan,"Kaohsiung, Taiwan",Kaohsiung City,22.6272784,120.3014353,ChIJG3R6elFDbjQRNypzVEqiJkg
TW,Keelung,TW-KEE,Taiwan,"Keelung, Taiwan",Keelung City,25.1276033,121.7391833,ChIJlXSDuP1NXTQRaGXyRapr954
TW,Kinmen,TW-KIN,Taiwan,"Kinmen, Taiwan",Fujian Province,24.4943486,118.4163103,ChIJV16bl-k3azQR2mRMarKb-V8
TW,Lienchiang,TW-LIE,Taiwan,"Lienchiang, Taiwan",Taiwan Province,22.6158015,120.7120023,ChIJoSFawR-waDQR-6m5DFTfH-8
TW,Miaoli,TW-MIA,Taiwan,"Miaoli, Taiwan",Miaoli County,24.560159,120.8214265,ChIJk9NaC4pUaDQRG4hgT-5vqMw
TW,Nantou,TW-NAN,Taiwan,"Nantou, Taiwan",Nantou County,23.9609981,120.9718638,ChIJrUldGqrWaDQR2vYXX6n7SBM
TW,New Taipei,TW-NWT,Taiwan,"New Taipei, Taiwan",New Taipei City,25.0169826,121.4627868,ChIJX2S2sDhVXTQRwO0gZvoNqVo
TW,Penghu,TW-PEN,Taiwan,"Penghu, Taiwan",Penghu County,23.5711899,119.5793157,ChIJXcTEPjdRbDQRI7DPZYYs6Lg
TW,Pingtung,TW-PIF,Taiwan,"Pingtung, Taiwan",Pingtung County,22.5519759,120.5487597,ChIJgSJ04U7ZcTQRVYOms5RRIe0
TW,Taichung,TW-TXG,Taiwan,"Taichung, Taiwan",Taichung City,24.1477358,120.6736482,ChIJ7yJ5-d8XaTQRf0SmfuQ-Uoc
TW,Tainan,TW-TNN,Taiwan,"Tainan, Taiwan",Tainan City,22.9997281,120.2270277,ChIJK_I1UZN2bjQRnLZaGDT61Rw
TW,Taitung,TW-TTT,Taiwan,"Taitung, Taiwan",Taitung County,22.7613207,121.1438152,ChIJaybIQGy5bzQRocqPxrjqxMc
TW,Taoyuan,TW-TAO,Taiwan,"Taoyuan, Taiwan",Taoyuan City,24.9936281,121.3009798,ChIJP4bazg49aDQRakg6WFJP5FQ
TW,Yilan,TW-ILA,Taiwan,"Yilan, Taiwan",Yilan County,24.7021073,121.7377502,ChIJWy8jaz3gZzQRrAfTE55Su88
TW,Yunlin,TW-YUN,Taiwan,"Yunlin, Taiwan",Yunlin County,23.7092033,120.4313373,ChIJQfPHcye6bjQRlSrRA3zE5Ho
TZ,Arusha,TZ-01,Tanzania,"Arusha, Tanzania",Arusha Region,-3.3869254,36.6829927,ChIJg3M48ogcNxgRUnFJ7PcHGbw
TZ,Dar es Salaam,TZ-02,Tanzania,"Dar es Salaam, Tanzania",Dar es Salam,-6.792354,39.2083284,ChIJ8dabFq5LXBgR3aGGoCZrD5Q
TZ,Dodoma,TZ-03,Tanzania,"Dodoma, Tanzania",Dodoma Region,-6.162959,35.7516069,ChIJyX6q7l_lTRgR7pzhYhK_QIA
TZ,Geita,TZ-27,Tanzania,"Geita, Tanzania",Mwanza Region,-2.8850378,32.2313539,ChIJg291TekXzxkRFZB0ajihEy8
TZ,Iringa,TZ-04,Tanzania,"Iringa, Tanzania",Iringa Region,-7.768059,35.6860723,ChIJsS4bwSsWVBgRL1AhxHgzfSg
TZ,Kagera,TZ-05,Tanzania,"Kagera, Tanzania",Kagera Region,-1.3001115,31.2626366,ChIJFV7wwBYexRkRyfw7gpTnVEM
TZ,Kaskazini Unguja,TZ-07,Tanzania,"Kaskazini Unguja, Tanzania",Unguja North Region,-5.9395093,39.2791011,ChIJmYjZ-UTUQhgRWN0lTIHa4V8
TZ,Katavi,TZ-28,Tanzania,"Katavi, Tanzania",Katavi Region,-6.3677125,31.2626366,ChIJ5wD5JdLJuhkRP5avsr38dm4
TZ,Kigoma,TZ-08,Tanzania,"Kigoma, Tanzania",Kigoma Region,-4.8824092,29.6615055,ChIJQbLGKQwbvxkRGa2ulTA9dtw
TZ,Kusini Pemba,TZ-10,Tanzania,"Kusini Pemba, Tanzania",Pemba South Region,-5.3146961,39.7549511,ChIJM1sHjv5AQhgRb3JryGuyvDY
TZ,Kusini Unguja,TZ-11,Tanzania,"Kusini Unguja, Tanzania",Unguja South Region,-6.2642851,39.4450281,ChIJH8CxkWPfXBgREIik_fIrjcU
TZ,Lindi,TZ-12,Tanzania,"Lindi, Tanzania",Lindi Region,-9.9876076,39.6982485,ChIJJWQoCjvc8hgRBEOJiJpvgE4
TZ,Manyara,TZ-26,Tanzania,"Manyara, Tanzania",Manyara Region,-4.3150058,36.954107,ChIJQRndy4ocNxgRBr5MhoQ5mpA
TZ,Mara,TZ-13,Tanzania,"Mara, Tanzania",Mara Region,-1.7753538,34.1531947,ChIJFxN3JV4X0hkRi6G8DS6B5UU
TZ,Mbeya,TZ-14,Tanzania,"Mbeya, Tanzania",Mbeya Region,-8.9094014,33.4607744,ChIJzZkTcR6gABkRpSMfdT_1EkA
TZ,Mjini Magharibi,TZ-15,Tanzania,"Mjini Magharibi, Tanzania",Mjini Magharibi Region,-6.2298136,39.2583293,ChIJQT0dOfPQXBgRzffIXg9Ni3Q
TZ,Morogoro,TZ-16,Tanzania,"Morogoro, Tanzania",Morogoro Region,-6.8277556,37.6591144,ChIJN3TuDMBdWhgR0R2uBffy6PA
TZ,Mtwara,TZ-17,Tanzania,"Mtwara, Tanzania",Mtwara Region,-10.3112236,40.1759806,ChIJO5hyvgRFjRgReETD7uI2s3s
TZ,Mwanza,TZ-18,Tanzania,"Mwanza, Tanzania",Mwanza Region,-2.5164305,32.9174517,ChIJkfuMScZkzhkRHaUjfwomKXU
TZ,Njombe,TZ-29,Tanzania,"Njombe, Tanzania",Iringa Region,-9.3731511,34.8005067,ChIJ79v9FI_M_xgR0TaP_Mpi-k4
TZ,Pwani,TZ-19,Tanzania,"Pwani, Tanzania",Pwani Region,-7.3237714,38.8205454,ChIJTYgfpn6RXBgRa9OdjCjBx6k
TZ,Rukwa,TZ-20,Tanzania,"Rukwa, Tanzania",Rukwa Region,-8.0109444,31.4456179,ChIJ10bhYWdppRkRSvW3LLmO-cQ
TZ,Ruvuma,TZ-21,Tanzania,"Ruvuma, Tanzania",Ruvuma Region,-10.6878717,36.2630846,ChIJKTdmx_BA-xgRbqdkcJhTSjM
TZ,Shinyanga,TZ-22,Tanzania,"Shinyanga, Tanzania",Shinyanga Region,-3.6809961,33.4271403,ChIJe4JRSbfKyxkR1pU3uYToGdY
TZ,Simiyu,TZ-30,Tanzania,"Simiyu, Tanzania",Simiyu Region,-2.8308738,34.1531947,ChIJszEklvhUyxkRe8D8-iloFOs
TZ,Singida,TZ-23,Tanzania,"Singida, Tanzania",Singida Region,-4.8253518,34.7630307,ChIJ8ye2fVgkSxgR6lztDvNxtXk
TZ,Tabora,TZ-24,Tanzania,"Tabora, Tanzania",Tabora Region,-5.0424945,32.8197329,ChIJKwKucUGRthkRuy8zDWNf-3Y
TZ,Tanga,TZ-25,Tanzania,"Tanga, Tanzania",Tanga Region,-5.0888751,39.1023228,ChIJtccvi5nbQxgR893DKIVXweE
UA,Cherkaska oblast,UA-71,Ukraine,"Cherkaska oblast, Ukraine",Cherkasy Oblast,49.444433,32.059767,ChIJg26lOnZL0UARiu-AtokbRyg
UA,Chernihivska oblast,UA-74,Ukraine,"Chernihivska oblast, Ukraine",Chernihiv Oblast,51.4982,31.2893499,ChIJT7SGL2DAKkERMEH2iIQGAQE
UA,Chernivetska oblast,UA-77,Ukraine,"Chernivetska oblast, Ukraine",Chernivtsi Oblast,48.291683,25.935217,ChIJH2F-TOwINEcR3I8UhwBnFyw
UA,Dnipropetrovska oblast,UA-12,Ukraine,"Dnipropetrovska oblast, Ukraine",Dnipropetrovsk Oblast,48.464717,35.046183,ChIJoevoYl_c20ARlxgBvjfDzlk
UA,Donetska oblast,UA-14,Ukraine,"Donetska oblast, Ukraine",Donetsk Oblast,48.015883,37.80285,ChIJe9U9ohib30ARJEyiBAomT7o
UA,Ivano-Frankivska oblast,UA-26,Ukraine,"Ivano-Frankivska oblast, Ukraine",Ivano-Frankivsk Oblast,48.922633,24.711117,ChIJHTiwNGzBMEcRn1rIHA4suJc
UA,Kharkivska oblast,UA-63,Ukraine,"Kharkivska oblast, Ukraine",Kharkiv Oblast,49.9935,36.230383,ChIJAfZeLutYJ0ERoEH2iIQGAQE
UA,Khersonska oblast,UA-65,Ukraine,"Khersonska oblast, Ukraine",Kherson Oblast,46.635417,32.616867,ChIJh1TvTkORw0ARQEH2iIQGAQE
UA,Khmelnytska oblast,UA-68,Ukraine,"Khmelnytska oblast, Ukraine",Khmelnytskyi Oblast,49.422983,26.9871331,ChIJtbpfwCz5LUcRkED2iIQGAQE
UA,Kirovohradska oblast,UA-35,Ukraine,"Kirovohradska oblast, Ukraine",Kirovohrad Oblast,48.507933,32.262317,ChIJ_Y7vgK9C0EARlBkNFDXFp9g
UA,Kyiv,UA-30,Ukraine,"Kyiv, Ukraine",Kyiv City,50.4501,30.5234,ChIJBUVa4U7P1EAR_kYBF9IxSXY
UA,Kyivska oblast,UA-32,Ukraine,"Kyivska oblast, Ukraine",Kyiv Oblast,50.0529506,30.7667134,ChIJ94pF_F3O1EARB10ge68K4KY
UA,Luhanska oblast,UA-09,Ukraine,"Luhanska oblast, Ukraine",Luhansk Oblast,48.574041,39.307815,ChIJ8zUQQaAY4EARuDtkU2fs3IQ
UA,Lvivska oblast,UA-46,Ukraine,"Lvivska oblast, Ukraine",Lviv Oblast,49.839683,24.029717,ChIJb5xjPmndOkcRYj26h4iMDWM
UA,Mykolaivska oblast,UA-48,Ukraine,"Mykolaivska oblast, Ukraine",Mykolaiv Oblast,46.975033,31.9945829,ChIJydRVsbqaxUARLq1R8Q3RgpM
UA,Odeska oblast,UA-51,Ukraine,"Odeska oblast, Ukraine",Odessa Oblast,46.484583,30.7326,ChIJaRSOmoExxkARxdd-tWjwax8
UA,Poltavska oblast,UA-53,Ukraine,"Poltavska oblast, Ukraine",Poltava Oblast,49.588267,34.5514169,ChIJ5cdqFjh110ARcEH2iIQGAQE
UA,Rivnenska oblast,UA-56,Ukraine,"Rivnenska oblast, Ukraine",Rivne Oblast,50.6199,26.251617,ChIJERyljUNML0cRIED2iIQGAQE
UA,Sumska oblast,UA-59,Ukraine,"Sumska oblast, Ukraine",Sumy Oblast,50.9077,34.7981,ChIJYaRz_CACKUER0KUajIxyN1A
UA,Ternopilska oblast,UA-61,Ukraine,"Ternopilska oblast, Ukraine",Ternopil Oblast,49.553517,25.594767,ChIJZdKe1ltLMEcRUED2iIQGAQE
UA,Vinnytska oblast,UA-05,Ukraine,"Vinnytska oblast, Ukraine",Vinnytsia Oblast,49.233083,28.4682169,ChIJiy6tDP5UzUARsED2iIQGAQE
UA,Volynska oblast,UA-07,Ukraine,"Volynska oblast, Ukraine",Volyn Oblast,50.747233,25.325383,ChIJBYI5hgM0JEcRQED2iIQGAQE
UA,Zakarpatska oblast,UA-21,Ukraine,"Zakarpatska oblast, Ukraine",Zakarpattia Oblast,48.6208,22.287883,ChIJDQKKqwsTOUcRLtC2-ZaZ5Fk
UA,Zaporizka oblast,UA-23,Ukraine,"Zaporizka oblast, Ukraine",Zaporizhia Oblast,47.8388,35.139567,ChIJ0U8jLBVn3EARjGp5k7-Oh-E
UA,Zhytomyrska oblast,UA-18,Ukraine,"Zhytomyrska oblast, Ukraine",Zhytomyr Oblast,50.25465,28.6586669,ChIJC9KIyxTxK0cRoED2iIQGAQE
UG,Amuru,UG-316,Uganda,"Amuru, Uganda",Northern Region,2.8184691,31.863924,ChIJsYXNl13EcRcR_lqpoHSTuRQ
UG,Arua,UG-303,Uganda,"Arua, Uganda",Northern Region,3.0303299,30.907304,ChIJacd4oWVibhcRnJKRfYYYHqo
UG,Bugiri,UG-201,Uganda,"Bugiri, Uganda",Eastern Region,0.5671365,33.7461847,ChIJS4haJDf8fhcRc2dl1uRjxKU
UG,Buikwe,UG-117,Uganda,"Buikwe, Uganda",Central Region,0.3144046,32.9888319,ChIJOSaT8NHefRcRs1NfEUHRS8Y
UG,Bukedea,UG-219,Uganda,"Bukedea, Uganda",Eastern Region,1.3556898,34.1086793,ChIJpy8OWhnteBcRjN_SM1v-ehc
UG,Buliisa,UG-416,Uganda,"Buliisa, Uganda",Western Region,2.1127266,31.417046,ChIJfV4NXz3xbxcRL5OOqzErbwY
UG,Buvuma,UG-120,Uganda,"Buvuma, Uganda",Eastern Region,-0.3764912,33.258793,ChIJLx1RFLLQ1RkRK73cTbGvDYo
UG,Gulu,UG-304,Uganda,"Gulu, Uganda",Northern Region,2.7724038,32.2880726,ChIJJyrED1ymcRcRBg7Yw9Hzbs4
UG,Hoima,UG-403,Uganda,"Hoima, Uganda",Western Region,1.4273554,31.3484448,ChIJJfeZtKfEZBcR7aOKo9_8RYc
UG,Iganga,UG-203,Uganda,"Iganga, Uganda",Eastern Region,0.6045833,33.4719832,ChIJ6Z5ydYryfhcRnekZVwEPWyo
UG,Jinja,UG-204,Uganda,"Jinja, Uganda",Eastern Region,0.4478566,33.2026122,ChIJRx85LIZ7fhcRSp9qlQ_pDzA
UG,Kabale,UG-404,Uganda,"Kabale, Uganda",Western Region,-1.241956,29.9856157,ChIJXQxEteEN3BkR35XkYwT0Nto
UG,Kabarole,UG-405,Uganda,"Kabarole, Uganda",Western Region,0.5850791,30.2512728,ChIJy0ql0SvSYxcRIXQIuYrl_-I
UG,Kalangala,UG-101,Uganda,"Kalangala, Uganda",Central Region,-0.3208374,32.2937428,ChIJnZiYetq21xkR8o6u3GJP_Hw
UG,Kaliro,UG-222,Uganda,"Kaliro, Uganda",Eastern Region,0.8927499,33.5028005,ChIJqTmCuJPIfhcRM_pfmPURdWk
UG,Kampala,UG-102,Uganda,"Kampala, Uganda",Central Region,0.3475964,32.5825197,ChIJm7N0nQ-8fRcR7G9r2T2QOEU
UG,Kamuli,UG-205,Uganda,"Kamuli, Uganda",Eastern Region,0.9187107,33.1239049,ChIJCWZ0GwVReRcRnkBzoUssOoE
UG,Kapchorwa,UG-206,Uganda,"Kapchorwa, Uganda",Eastern Region,1.397297,34.4489384,ChIJ4ZTVWRKDeBcRTFBzeAS91yo
UG,Kasese,UG-406,Uganda,"Kasese, Uganda",Western Region,0.1698986,30.078078,ChIJ27nqCi3yYRcRcP7Ml11wWSQ
UG,Kayunga,UG-112,Uganda,"Kayunga, Uganda",Central Region,0.9860182,32.8535755,ChIJIaKaZ6HGexcRDGBABXacd7g
UG,Kibaale,UG-407,Uganda,"Kibaale, Uganda",Western Region,0.7682547,31.0776593,ChIJT2IKJ6pyYxcRW-8ILAod1xw
UG,Kiruhura,UG-419,Uganda,"Kiruhura, Uganda",Mkoa wa Magharibi,-0.196398,30.84425,ChIJGTBdAtSL2BkRx6oBQsXKkeo
UG,Kitgum,UG-305,Uganda,"Kitgum, Uganda",Northern Region,3.2884847,32.8789499,ChIJM_XljVHlcxcRSWTyNmSthvE
UG,Kumi,UG-208,Uganda,"Kumi, Uganda",Eastern Region,1.4856295,33.9331874,ChIJGYMWrVf4eBcREQTeSjuWrTs
UG,Kyenjojo,UG-415,Uganda,"Kyenjojo, Uganda",Western Region,0.6092923,30.6401231,ChIJtcBFRdiwYxcRHLoCyxhcnmU
UG,Lira,UG-307,Uganda,"Lira, Uganda",Northern Region,2.2580829,32.8874067,ChIJD4MBzJ-wcBcRlyfrgw_T_N0
UG,Luwero,UG-104,Uganda,"Luwero, Uganda",Central Region,0.8404086,32.497668,ChIJMcBDUzNkfBcRKn23vYNmMTs
UG,Lyantonde,UG-114,Uganda,"Lyantonde, Uganda",Central Region,-0.4075041,31.1567203,ChIJO_RpjztP2BkR0g_w7czOnbU
UG,Masaka,UG-105,Uganda,"Masaka, Uganda",Central Region,-0.3267383,31.7537404,ChIJ0wz6EJeO1xkRDkvRQzoPNz8
UG,Masindi,UG-409,Uganda,"Masindi, Uganda",Western Region,1.6873134,31.7138458,ChIJt2KmdvjRehcRz4gqPEH1vzQ
UG,Mayuge,UG-214,Uganda,"Mayuge, Uganda",Eastern Region,-0.2182982,33.5728027,ChIJycOD3CZCfhcRC4s9i6svP_0
UG,Mbale,UG-209,Uganda,"Mbale, Uganda",Eastern Region,1.0784436,34.1810057,ChIJe6HeaxK2eBcRaLW3YT70Tbg
UG,Mbarara,UG-410,Uganda,"Mbarara, Uganda",Western Region,-0.6071596,30.6545022,ChIJ49OcDbIb2RkRGcUA7OoNOog
UG,Mityana,UG-115,Uganda,"Mityana, Uganda",Central Region,0.4016398,32.043969,ChIJHSsBi5oZfRcRylSQTsxXUDI
UG,Mpigi,UG-106,Uganda,"Mpigi, Uganda",Central Region,0.2273528,32.3249236,ChIJ35TCKA91fRcRQZ2yqHnSj48
UG,Mukono,UG-108,Uganda,"Mukono, Uganda",Central Region,0.3548655,32.7520139,ChIJpbAJFLfHfRcRcMWeVCv42t0
UG,Nakaseke,UG-116,Uganda,"Nakaseke, Uganda",Central Region,1.2230848,32.0837445,ChIJRRtOg0p9excRqLW1E36wvxg
UG,Nwoya,UG-328,Uganda,"Nwoya, Uganda",Northern Region,2.6350854,32.0027577,ChIJDwrMMFC1cRcRTwUQFIx4_uk
UG,Oyam,UG-321,Uganda,"Oyam, Uganda",Northern Region,2.2776281,32.4467238,ChIJFwUCUY30cBcRletUYDQIm7Q
UG,Pallisa,UG-210,Uganda,"Pallisa, Uganda",Eastern Region,1.1706966,33.7098569,ChIJy637LX4meRcRvyHdguHxJZo
UG,Rukungiri,UG-412,Uganda,"Rukungiri, Uganda",Western Region,-0.7911388,29.924903,ChIJcygjJ4e43hkRUfhJevUhLbE
UG,Sironko,UG-215,Uganda,"Sironko, Uganda",Eastern Region,1.1607823,34.2866091,ChIJk0Dh4tiQeBcRKTxAegACAfY
UG,Soroti,UG-211,Uganda,"Soroti, Uganda",Eastern Region,1.7131812,33.6063855,ChIJVzXWw_-5eRcR-S68lCiiI3k
UG,Wakiso,UG-113,Uganda,"Wakiso, Uganda",Central Region,0.063019,32.4467238,ChIJ8cOiScGefRcRCrfMHu6Sa9k
US,Alabama,US-AL,United States,"Alabama, United States",Alabama,32.3182314,-86.902298,ChIJdf5LHzR_hogR6czIUzU0VV4
